BlockId,total_log_events,unique_template_count,unique_component_count,time_duration_seconds,event_sequence_length,event_density,info_count,warn_count,error_count,other_count,tmpl_E1_count,tmpl_E10_count,tmpl_E11_count,tmpl_E12_count,tmpl_E13_count,tmpl_E14_count,tmpl_E15_count,tmpl_E16_count,tmpl_E17_count,tmpl_E18_count,tmpl_E19_count,tmpl_E2_count,tmpl_E20_count,tmpl_E21_count,tmpl_E22_count,tmpl_E23_count,tmpl_E24_count,tmpl_E25_count,tmpl_E26_count,tmpl_E27_count,tmpl_E28_count,tmpl_E29_count,tmpl_E3_count,tmpl_E30_count,tmpl_E31_count,tmpl_E32_count,tmpl_E33_count,tmpl_E34_count,tmpl_E35_count,tmpl_E36_count,tmpl_E37_count,tmpl_E38_count,tmpl_E39_count,tmpl_E4_count,tmpl_E40_count,tmpl_E41_count,tmpl_E42_count,tmpl_E43_count,tmpl_E44_count,tmpl_E45_count,tmpl_E46_count,tmpl_E47_count,tmpl_E48_count,tmpl_E5_count,tmpl_E6_count,tmpl_E7_count,tmpl_E8_count,tmpl_E9_count
blk_-1019176397821734435,0.05743243243243244,0.20833333333333331,0.3333333333333333,0.7249976862563628,0.05743243243243244,1.3005782533630124e-11,0.060283687943262415,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-1019201570986982730,0.05743243243243244,0.20833333333333331,0.3333333333333333,0.002258213789912078,0.05743243243243244,9.716294143465714e-09,0.060283687943262415,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-1019208654560512814,0.05743243243243244,0.20833333333333331,0.3333333333333333,0.01084683017121703,0.05743243243243244,2.0091381742261827e-09,0.060283687943262415,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-1019295490403421866,0.0777027027027027,0.3333333333333333,0.49999999999999994,0.697121702915317,0.0777027027027027,2.417510662531474e-11,0.07446808510638298,0.04878048780487805,0.0,0.0,0.16666666666666669,0.0049261083743842365,0.0,1.0,0.0,0.0,0.75,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.04878048780487805,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-1019300662751976286,0.05743243243243244,0.20833333333333331,0.3333333333333333,0.0960111059694586,0.05743243243243244,2.1162539460136952e-10,0.060283687943262415,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-1019332075131559631,0.06756756756756757,0.2916666666666667,0.3333333333333333,0.6559185562239704,0.06756756756756757,2.1490013598186955e-11,0.06382978723404255,0.04878048780487805,0.0,0.0,0.16666666666666669,0.0049261083743842365,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.04878048780487805,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-1019333966408133974,0.037162162162162164,0.12499999999999999,0.16666666666666669,0.0008884775566867192,0.037162162162162164,1.6909770646682633e-08,0.03900709219858156,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-1019391841797587303,0.037162162162162164,0.12499999999999999,0.16666666666666669,0.0005738084220268395,0.037162162162162164,2.6192364240038967e-08,0.03900709219858156,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-1019451190038135069,0.05743243243243244,0.20833333333333331,0.3333333333333333,0.055733456732993986,0.05743243243243244,3.7707491234153276e-10,0.060283687943262415,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-1019481562427327655,0.05743243243243244,0.20833333333333331,0.3333333333333333,0.42765386395187416,0.05743243243243244,3.40856920182686e-11,0.060283687943262415,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-1019484755546749570,0.05743243243243244,0.20833333333333331,0.3333333333333333,0.4236186950485886,0.05743243243243244,3.4575282586129366e-11,0.060283687943262415,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-1019550846284164694,0.05743243243243244,0.20833333333333331,0.3333333333333333,0.007811198519204073,0.05743243243243244,2.7966687017383577e-09,0.060283687943262415,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-1019563801417095328,0.037162162162162164,0.12499999999999999,0.16666666666666669,0.0007589079130032393,0.037162162162162164,1.9799760353435365e-08,0.03900709219858156,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-1019566966041057025,0.05743243243243244,0.20833333333333331,0.3333333333333333,0.1392503470615456,0.05743243243243244,1.405369279479598e-10,0.060283687943262415,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-1019586333470120958,0.05743243243243244,0.20833333333333331,0.3333333333333333,0.011790837575196668,0.05743243243243244,1.8468948841596246e-09,0.060283687943262415,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-1019586369263837090,0.05743243243243244,0.20833333333333331,0.3333333333333333,0.004571957427117076,0.05743243243243244,4.790379954015014e-09,0.060283687943262415,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-101959246462031373,0.05743243243243244,0.20833333333333331,0.3333333333333333,0.04736695974086071,0.05743243243243244,4.4673612195880033e-10,0.060283687943262415,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-1019602013763739360,0.05743243243243244,0.20833333333333331,0.3333333333333333,0.01014345210550671,0.05743243243243244,2.149658464706712e-09,0.060283687943262415,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-101961477849456757,0.05743243243243244,0.20833333333333331,0.3333333333333333,0.39274409995372517,0.05743243243243244,3.865429780696182e-11,0.060283687943262415,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-1019702162558976552,0.05743243243243244,0.20833333333333331,0.3333333333333333,0.10839426191577974,0.05743243243243244,1.854711356180515e-10,0.060283687943262415,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-1019732141312125452,0.05743243243243244,0.20833333333333331,0.3333333333333333,0.04216566404442388,0.05743243243243244,5.039782712785585e-10,0.060283687943262415,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-1019777935287663968,0.0777027027027027,0.2916666666666667,0.3333333333333333,0.9731235539102268,0.0777027027027027,1.2408244708195085e-11,0.07446808510638298,0.04878048780487805,0.0,0.0,0.16666666666666669,0.019704433497536946,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.04878048780487805,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-101979806798870296,0.05743243243243244,0.20833333333333331,0.3333333333333333,0.7414345210550671,0.05743243243243244,1.2333661309738454e-11,0.060283687943262415,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-1019819329396926420,0.05743243243243244,0.20833333333333331,0.3333333333333333,0.04173993521517816,0.05743243243243244,5.092952042820627e-10,0.060283687943262415,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-1019861792857169914,0.09121621621621621,0.2916666666666667,0.3333333333333333,0.6064599722350764,0.09121621621621621,3.800752896764189e-11,0.08156028368794327,0.0975609756097561,0.0,0.0,0.16666666666666669,0.029556650246305417,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0975609756097561,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-1019866328399985165,0.05743243243243244,0.20833333333333331,0.3333333333333333,0.057121702915316985,0.05743243243243244,3.674899987030868e-10,0.060283687943262415,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-1019924534975744349,0.08783783783783784,0.2916666666666667,0.3333333333333333,0.5820638593243869,0.08783783783783784,3.833862289947144e-11,0.08156028368794327,0.07317073170731708,0.0,0.0,0.16666666666666669,0.029556650246305417,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.07317073170731708,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-1019944774542322234,0.08783783783783784,0.2916666666666667,0.3333333333333333,0.5834891254049052,0.08783783783783784,3.8202686481493143e-11,0.08156028368794327,0.07317073170731708,0.0,0.0,0.16666666666666669,0.029556650246305417,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.07317073170731708,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-1019961720847366684,0.05743243243243244,0.20833333333333331,0.3333333333333333,0.4102545118000926,0.05743243243243244,3.626553973228265e-11,0.060283687943262415,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-1020005314070821472,0.05743243243243244,0.20833333333333331,0.3333333333333333,0.0764831096714484,0.05743243243243244,2.700787595404953e-10,0.060283687943262415,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-1020020845798196279,0.05743243243243244,0.20833333333333331,0.3333333333333333,0.13025451180009257,0.05743243243243244,1.5143855384532418e-10,0.060283687943262415,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-1020028135505858859,0.05743243243243244,0.20833333333333331,0.3333333333333333,0.024081443776029617,0.05743243243243244,8.954470808520069e-10,0.060283687943262415,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-1020031162807233629,0.037162162162162164,0.12499999999999999,0.16666666666666669,0.0005923183711244794,0.037162162162162164,2.5373311872686384e-08,0.03900709219858156,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-1020052916236618959,0.08783783783783784,0.2916666666666667,0.3333333333333333,0.5900231374363721,0.08783783783783784,3.7587904126934666e-11,0.08156028368794327,0.07317073170731708,0.0,0.0,0.16666666666666669,0.029556650246305417,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.07317073170731708,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-1020056166706931394,0.037162162162162164,0.12499999999999999,0.16666666666666669,0.0024062933826931978,0.037162162162162164,6.232687617735095e-09,0.03900709219858156,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-1020080373379730991,0.05743243243243244,0.20833333333333331,0.3333333333333333,0.7002498843128182,0.05743243243243244,1.4077266824301604e-11,0.060283687943262415,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-1020092047164836291,0.037162162162162164,0.12499999999999999,0.16666666666666669,0.0011846367422489589,0.037162162162162164,1.2677999967559347e-08,0.03900709219858156,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-1020148393810193221,0.037162162162162164,0.12499999999999999,0.16666666666666669,0.0004072188801480796,0.037162162162162164,3.691450416944245e-08,0.03900709219858156,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-1020210388209577059,0.07094594594594596,0.3333333333333333,0.49999999999999994,0.6462378528459047,0.07094594594594596,2.3861440515022162e-11,0.0673758865248227,0.04878048780487805,0.0,0.0,0.16666666666666669,0.0049261083743842365,0.0,1.0,0.0,0.0,0.25,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.04878048780487805,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-1020228620655156622,0.05743243243243244,0.20833333333333331,0.3333333333333333,0.03983341045812124,0.05743243243243244,5.344999331149414e-10,0.060283687943262415,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-102023234769489398,0.05743243243243244,0.20833333333333331,0.3333333333333333,0.0927348449791763,0.05743243243243244,2.1971361376439925e-10,0.060283687943262415,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-1020263478866922253,0.037162162162162164,0.12499999999999999,0.16666666666666669,0.0005367885238315595,0.037162162162162164,2.7999928079387468e-08,0.03900709219858156,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-1020268996772741200,0.037162162162162164,0.12499999999999999,0.16666666666666669,0.0005923183711244794,0.037162162162162164,2.5373311872686384e-08,0.03900709219858156,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-1020295169356605450,0.037162162162162164,0.12499999999999999,0.16666666666666669,3.7019898195279965e-05,0.037162162162162164,4.0623248454783853e-07,0.03900709219858156,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
